hochua,gio,ngay,LVS,muc_nuoc,luu_luong_den_ho,luu_luong_xa
An Khê,8,04/02/2023,Ba,428.33,32.78,50
An Khê,9,04/02/2023,Ba,428.32,32.59,43.7
An Khê,10,04/02/2023,Ba,428.34,32.67,8
An Khê,11,04/02/2023,Ba,428.37,32.83,8
An Khê,12,04/02/2023,Ba,428.4,32.74,8
An Khê,13,04/02/2023,Ba,428.42,30.69,8
An Khê,14,04/02/2023,Ba,428.44,30.57,8
An Khê,15,04/02/2023,Ba,428.46,30.62,8
An Khê,16,04/02/2023,Ba,428.46,30.55,29.7
An Khê,17,04/02/2023,Ba,428.42,6.94,50
An Khê,18,04/02/2023,Ba,428.38,5.68,50
An Khê,19,04/02/2023,Ba,428.35,5.57,50
An Khê,20,04/02/2023,Ba,428.32,16.86,46
An Khê,21,04/02/2023,Ba,428.3,31.84,46
An Khê,22,04/02/2023,Ba,428.28,32.37,46
An Khê,23,04/02/2023,Ba,428.27,32.49,38.2
An Khê,0,05/02/2023,Ba,428.28,32.68,25
An Khê,1,05/02/2023,Ba,428.29,33.61,25
An Khê,2,05/02/2023,Ba,428.3,33.59,25
An Khê,3,05/02/2023,Ba,428.31,33.84,25
An Khê,4,05/02/2023,Ba,428.32,33.72,25
An Khê,5,05/02/2023,Ba,428.35,32.98,7.2
An Khê,6,05/02/2023,Ba,428.38,33.26,8
An Khê,7,05/02/2023,Ba,428.4,33.17,8
An Khê,8,05/02/2023,Ba,428.42,32.63,8
An Khê,9,05/02/2023,Ba,428.44,32.48,8
An Khê,10,05/02/2023,Ba,428.46,32.57,8
An Khê,11,05/02/2023,Ba,428.48,31.96,8
An Khê,12,05/02/2023,Ba,428.5,31.78,8
An Khê,13,05/02/2023,Ba,428.52,31.92,8
An Khê,14,05/02/2023,Ba,428.54,31.89,8
An Khê,15,05/02/2023,Ba,428.55,21.34,8
An Khê,16,05/02/2023,Ba,428.55,5.62,8
An Khê,17,05/02/2023,Ba,428.52,5.57,44.4
An Khê,18,05/02/2023,Ba,428.48,5.42,52.6
An Khê,19,05/02/2023,Ba,428.44,5.69,54.5
An Khê,20,05/02/2023,Ba,428.39,5.72,51.7
An Khê,21,05/02/2023,Ba,428.34,5.86,52
An Khê,22,05/02/2023,Ba,428.32,31.78,52
An Khê,23,05/02/2023,Ba,428.3,32.49,46.4
An Khê,0,06/02/2023,Ba,428.31,32.52,26
An Khê,1,06/02/2023,Ba,428.34,32.61,4
An Khê,2,06/02/2023,Ba,428.37,32.57,4
An Khê,3,06/02/2023,Ba,428.4,32.46,4
An Khê,4,06/02/2023,Ba,428.43,32.38,4
An Khê,5,06/02/2023,Ba,428.44,32.48,25.9
An Khê,6,06/02/2023,Ba,428.42,32.24,53.2
An Khê,7,06/02/2023,Ba,428.4,32.35,56
An Khê,8,06/02/2023,Ba,428.38,32.67,56
An Khê,9,06/02/2023,Ba,428.36,32.58,52.5
An Khê,10,06/02/2023,Ba,428.37,31.74,21.2
An Khê,11,06/02/2023,Ba,428.39,31.82,8
An Khê,12,06/02/2023,Ba,428.41,31.76,8
An Khê,13,06/02/2023,Ba,428.43,31.84,8
An Khê,14,06/02/2023,Ba,428.45,31.79,8
An Khê,15,06/02/2023,Ba,428.47,31.82,8
An Khê,16,06/02/2023,Ba,428.47,31.47,14.7
An Khê,17,06/02/2023,Ba,428.43,20.56,50
An Khê,18,06/02/2023,Ba,428.39,5.64,50
An Khê,19,06/02/2023,Ba,428.35,5.52,50
An Khê,20,06/02/2023,Ba,428.3,5.46,46
An Khê,21,06/02/2023,Ba,428.25,5.79,46
An Khê,22,06/02/2023,Ba,428.21,5.82,46
An Khê,23,06/02/2023,Ba,428.17,5.87,46
An Khê,0,07/02/2023,Ba,428.17,30.76,25.4
An Khê,1,07/02/2023,Ba,428.19,32.61,25
An Khê,2,07/02/2023,Ba,428.2,33.5,35.5
An Khê,3,07/02/2023,Ba,428.2,33.67,46
An Khê,4,07/02/2023,Ba,428.2,33.74,46
An Khê,5,07/02/2023,Ba,428.2,33.59,46
An Khê,6,07/02/2023,Ba,428.19,33.68,50
An Khê,7,07/02/2023,Ba,428.18,33.52,50
An Khê,8,07/02/2023,Ba,428.16,32.78,50
An Khê,9,07/02/2023,Ba,428.14,32.74,50
An Khê,10,07/02/2023,Ba,428.15,33.41,24.8
An Khê,11,07/02/2023,Ba,428.17,31.47,8
An Khê,12,07/02/2023,Ba,428.19,30.65,8
An Khê,13,07/02/2023,Ba,428.21,30.52,8
An Khê,14,07/02/2023,Ba,428.23,30.45,8
An Khê,15,07/02/2023,Ba,428.25,30.57,8
An Khê,16,07/02/2023,Ba,428.26,31.63,25.6
An Khê,17,07/02/2023,Ba,428.22,10.38,49.8
An Khê,18,07/02/2023,Ba,428.17,6.94,50
An Khê,19,07/02/2023,Ba,428.13,7.26,50
An Khê,20,07/02/2023,Ba,428.11,28.78,46
An Khê,21,07/02/2023,Ba,428.1,33.54,46
An Khê,22,07/02/2023,Ba,428.09,33.67,46
An Khê,23,07/02/2023,Ba,428.08,33.82,46
An Khê,0,08/02/2023,Ba,428.07,33.96,46
An Khê,1,08/02/2023,Ba,428.06,33.84,46
An Khê,2,08/02/2023,Ba,428.05,33.91,46
An Khê,3,08/02/2023,Ba,428.04,33.79,46
An Khê,4,08/02/2023,Ba,428.03,33.65,46
An Khê,5,08/02/2023,Ba,428.02,33.57,46
An Khê,6,08/02/2023,Ba,428.01,33.52,50
An Khê,7,08/02/2023,Ba,428,33.86,50
An Khê,8,08/02/2023,Ba,427.98,32.67,50
An Khê,9,08/02/2023,Ba,427.96,32.56,50
An Khê,10,08/02/2023,Ba,427.98,31.29,11.9
An Khê,11,08/02/2023,Ba,428.01,31.06,8
An Khê,12,08/02/2023,Ba,428.03,31.17,8
An Khê,13,08/02/2023,Ba,428.05,31.26,8
An Khê,14,08/02/2023,Ba,428.08,33.83,8
An Khê,15,08/02/2023,Ba,428.1,33.47,20.2
An Khê,16,08/02/2023,Ba,428.08,31.28,48.5
An Khê,17,08/02/2023,Ba,428.06,31.42,48.5
An Khê,18,08/02/2023,Ba,428.02,9.56,48.5
An Khê,19,08/02/2023,Ba,428,31.63,48.5
An Khê,20,08/02/2023,Ba,427.98,31.97,44.5
An Khê,21,08/02/2023,Ba,427.96,31.86,44.5
An Khê,22,08/02/2023,Ba,427.95,31.94,44.5
An Khê,23,08/02/2023,Ba,427.94,32.27,44.5
An Khê,0,09/02/2023,Ba,427.93,32.46,44.5
An Khê,1,09/02/2023,Ba,427.92,32.97,44.5
An Khê,2,09/02/2023,Ba,427.91,33.25,44.5
An Khê,3,09/02/2023,Ba,427.9,33.39,44.5
An Khê,4,09/02/2023,Ba,427.89,33.46,44.5
An Khê,5,09/02/2023,Ba,427.88,33.72,44.5
An Khê,6,09/02/2023,Ba,427.86,33.85,48.5
An Khê,7,09/02/2023,Ba,427.84,33.64,48.5
An Khê,8,09/02/2023,Ba,427.82,32.76,48.5
An Khê,9,09/02/2023,Ba,427.8,32.83,48.5
An Khê,10,09/02/2023,Ba,427.82,31.65,12.7
An Khê,11,09/02/2023,Ba,427.84,31.72,8
An Khê,12,09/02/2023,Ba,427.86,31.45,8
An Khê,13,09/02/2023,Ba,427.88,30.87,8
An Khê,14,09/02/2023,Ba,427.9,31.12,8
An Khê,15,09/02/2023,Ba,427.93,31.36,8
An Khê,16,09/02/2023,Ba,427.93,31.47,22.8
An Khê,17,09/02/2023,Ba,427.93,31.63,32
An Khê,18,09/02/2023,Ba,427.92,31.52,32
An Khê,19,09/02/2023,Ba,427.92,31.28,32
An Khê,20,09/02/2023,Ba,427.92,31.45,28
An Khê,21,09/02/2023,Ba,427.92,31.37,28
An Khê,22,09/02/2023,Ba,427.93,31.82,28
An Khê,23,09/02/2023,Ba,427.93,31.94,28
An Khê,0,10/02/2023,Ba,427.93,31.76,28
An Khê,1,10/02/2023,Ba,427.94,32.42,28
An Khê,2,10/02/2023,Ba,427.94,32.38,28
An Khê,3,10/02/2023,Ba,427.94,32.47,28
An Khê,4,10/02/2023,Ba,427.95,32.55,28
An Khê,5,10/02/2023,Ba,427.95,32.36,28
An Khê,6,10/02/2023,Ba,427.95,32.53,32
An Khê,7,10/02/2023,Ba,427.95,32.49,32
An Khê,8,10/02/2023,Ba,427.95,31.65,32
An Khê,9,10/02/2023,Ba,427.96,31.74,21.2
An Khê,10,10/02/2023,Ba,427.99,31.43,8
An Khê,11,10/02/2023,Ba,428.02,31.52,8
An Khê,12,10/02/2023,Ba,428.05,31.26,8
An Khê,13,10/02/2023,Ba,428.08,31.15,8
An Khê,14,10/02/2023,Ba,428.11,31.32,8
An Khê,15,10/02/2023,Ba,428.13,31.54,18.5
An Khê,16,10/02/2023,Ba,428.11,31.78,40.1
An Khê,17,10/02/2023,Ba,428.09,26.33,48.5
An Khê,18,10/02/2023,Ba,428.05,5.69,48.5
An Khê,19,10/02/2023,Ba,428.02,14.86,48.5
An Khê,20,10/02/2023,Ba,428.01,31.72,44.5
An Khê,21,10/02/2023,Ba,428,31.89,44.5
An Khê,22,10/02/2023,Ba,427.99,31.75,44.5
An Khê,23,10/02/2023,Ba,427.98,31.84,44.5
An Khê,0,11/02/2023,Ba,427.97,31.92,44.5
An Khê,1,11/02/2023,Ba,427.96,31.78,44.5
An Khê,2,11/02/2023,Ba,427.95,31.69,44.5
An Khê,3,11/02/2023,Ba,427.94,31.58,44.5
An Khê,4,11/02/2023,Ba,427.93,31.67,44.5
An Khê,5,11/02/2023,Ba,427.92,31.83,44.5
An Khê,6,11/02/2023,Ba,427.91,32.28,48.5
An Khê,7,11/02/2023,Ba,427.89,32.36,48.5
An Khê,8,11/02/2023,Ba,427.88,32.87,48.5
An Khê,9,11/02/2023,Ba,427.86,32.95,48.5
An Khê,10,11/02/2023,Ba,427.87,32.42,31.6
An Khê,11,11/02/2023,Ba,427.89,32.33,8
An Khê,12,11/02/2023,Ba,427.91,32.15,8
An Khê,13,11/02/2023,Ba,427.94,31.89,8
An Khê,14,11/02/2023,Ba,427.97,31.74,8
An Khê,15,11/02/2023,Ba,427.99,31.62,11.7
An Khê,16,11/02/2023,Ba,427.99,31.85,32
An Khê,17,11/02/2023,Ba,427.99,32.16,32
An Khê,18,11/02/2023,Ba,427.97,11.25,32
An Khê,19,11/02/2023,Ba,427.94,7.12,32
An Khê,20,11/02/2023,Ba,427.94,29.64,28
An Khê,21,11/02/2023,Ba,427.94,31.87,28
An Khê,22,11/02/2023,Ba,427.95,31.92,28
An Khê,23,11/02/2023,Ba,427.95,31.75,28
An Khê,0,12/02/2023,Ba,427.95,31.68,28
An Khê,1,12/02/2023,Ba,427.96,31.72,28
An Khê,2,12/02/2023,Ba,427.96,31.59,28
An Khê,3,12/02/2023,Ba,427.97,31.68,28
An Khê,4,12/02/2023,Ba,427.97,31.55,28
An Khê,5,12/02/2023,Ba,427.98,31.76,28
An Khê,6,12/02/2023,Ba,427.98,32.28,32
An Khê,7,12/02/2023,Ba,427.98,32.42,32
An Khê,8,12/02/2023,Ba,427.99,32.02,24.8
An Khê,9,12/02/2023,Ba,428.02,32.16,8
An Khê,10,12/02/2023,Ba,428.05,32.25,8
An Khê,11,12/02/2023,Ba,428.08,31.87,8
An Khê,12,12/02/2023,Ba,428.11,31.92,8
An Khê,13,12/02/2023,Ba,428.13,31.85,8
An Khê,14,12/02/2023,Ba,428.16,31.79,8
An Khê,15,12/02/2023,Ba,428.18,31.68,8
An Khê,16,12/02/2023,Ba,428.19,21.27,8
An Khê,17,12/02/2023,Ba,428.16,5.92,42.8
An Khê,18,12/02/2023,Ba,428.12,5.75,49.5
An Khê,19,12/02/2023,Ba,428.08,5.86,53.6
An Khê,20,12/02/2023,Ba,428.06,31.28,44.5
An Khê,21,12/02/2023,Ba,428.05,32.87,44.5
An Khê,22,12/02/2023,Ba,428.04,32.65,44.5
An Khê,23,12/02/2023,Ba,428.03,31.57,44.5
An Khê,0,13/02/2023,Ba,428.01,31.57,44.5
An Khê,1,13/02/2023,Ba,428,32.89,44.5
An Khê,2,13/02/2023,Ba,427.99,32.84,44.5
An Khê,3,13/02/2023,Ba,427.98,32.78,44.5
An Khê,4,13/02/2023,Ba,427.97,33.57,44.5
An Khê,5,13/02/2023,Ba,427.96,33.46,44.5
An Khê,6,13/02/2023,Ba,427.94,33.37,48.5
An Khê,7,13/02/2023,Ba,427.93,33.42,48.5
An Khê,8,13/02/2023,Ba,427.91,32.68,48.5
An Khê,9,13/02/2023,Ba,427.89,32.57,48.5
An Khê,10,13/02/2023,Ba,427.89,32.46,34.2
An Khê,11,13/02/2023,Ba,427.92,31.67,8
An Khê,12,13/02/2023,Ba,427.95,31.59,8
An Khê,13,13/02/2023,Ba,427.98,31.62,8
An Khê,14,13/02/2023,Ba,428.01,31.55,8
An Khê,15,13/02/2023,Ba,428.02,31.48,11.2
An Khê,16,13/02/2023,Ba,428.02,31.73,32
An Khê,17,13/02/2023,Ba,428.02,31.69,32
An Khê,18,13/02/2023,Ba,428.01,30.82,32
An Khê,19,13/02/2023,Ba,428.01,30.75,32
An Khê,20,13/02/2023,Ba,428.01,30.84,28
An Khê,21,13/02/2023,Ba,427.99,14.37,28
An Khê,22,13/02/2023,Ba,427.99,32.57,28
An Khê,23,13/02/2023,Ba,428,32.23,28
An Khê,0,14/02/2023,Ba,428.01,32.57,28
An Khê,1,14/02/2023,Ba,428.01,31.62,28
An Khê,2,14/02/2023,Ba,428.01,31.58,28
An Khê,3,14/02/2023,Ba,428.01,31.46,28
An Khê,4,14/02/2023,Ba,428.01,30.37,28
An Khê,5,14/02/2023,Ba,428.02,32.26,28
An Khê,6,14/02/2023,Ba,428.02,32.15,32
An Khê,7,14/02/2023,Ba,428.02,32.07,32
An Khê,8,14/02/2023,Ba,428.02,32.15,32
An Khê,9,14/02/2023,Ba,428.02,31.96,32
An Khê,10,14/02/2023,Ba,428.02,31.72,26
An Khê,11,14/02/2023,Ba,428.04,30.89,8
An Khê,12,14/02/2023,Ba,428.06,30.82,8
An Khê,13,14/02/2023,Ba,428.08,30.79,8
An Khê,14,14/02/2023,Ba,428.11,32.76,8
An Khê,15,14/02/2023,Ba,428.14,32.58,8
An Khê,16,14/02/2023,Ba,428.16,31.94,19.7
An Khê,17,14/02/2023,Ba,428.14,31.48,48.5
An Khê,18,14/02/2023,Ba,428.12,31.57,48.5
An Khê,19,14/02/2023,Ba,428.1,31.62,48.5
An Khê,20,14/02/2023,Ba,428.09,32.89,44.5
An Khê,21,14/02/2023,Ba,428.08,33.84,44.5
An Khê,22,14/02/2023,Ba,428.07,32.76,44.5
An Khê,23,14/02/2023,Ba,428.06,32.65,44.5
An Khê,0,15/02/2023,Ba,428.05,32.57,44.5
An Khê,1,15/02/2023,Ba,428.04,32.63,44.5
An Khê,2,15/02/2023,Ba,428.04,33.12,35.1
An Khê,3,15/02/2023,Ba,428.06,33.84,18.6
An Khê,4,15/02/2023,Ba,428.05,31.34,40
An Khê,5,15/02/2023,Ba,428.04,32.87,44.5
An Khê,6,15/02/2023,Ba,428.02,32.48,49.7
An Khê,7,15/02/2023,Ba,428,32.78,50
An Khê,8,15/02/2023,Ba,427.98,32.56,50
An Khê,9,15/02/2023,Ba,427.96,32.69,50
An Khê,10,15/02/2023,Ba,427.96,32.53,32.2
An Khê,11,15/02/2023,Ba,427.97,32.46,15.7
An Khê,12,15/02/2023,Ba,428.01,33.24,8
An Khê,13,15/02/2023,Ba,428.03,33.72,12.6
An Khê,14,15/02/2023,Ba,428.05,34.47,20.7
An Khê,15,15/02/2023,Ba,428.08,36.42,26.9
An Khê,16,15/02/2023,Ba,428.11,37.25,17.2
An Khê,17,15/02/2023,Ba,428.12,37.81,29.2
An Khê,18,15/02/2023,Ba,428.08,12.53,45.1
An Khê,19,15/02/2023,Ba,428.03,8.94,50
An Khê,20,15/02/2023,Ba,428.02,36.59,46
An Khê,21,15/02/2023,Ba,428.01,36.24,46
An Khê,22,15/02/2023,Ba,428.01,40.12,46
An Khê,23,15/02/2023,Ba,428,38.58,46
An Khê,0,16/02/2023,Ba,428.01,36.69,30.6
An Khê,1,16/02/2023,Ba,428.05,37.12,4
An Khê,2,16/02/2023,Ba,428.09,37.36,4
An Khê,3,16/02/2023,Ba,428.13,37.45,4
An Khê,4,16/02/2023,Ba,428.17,37.89,4
An Khê,5,16/02/2023,Ba,428.21,37.32,4
An Khê,6,16/02/2023,Ba,428.2,36.15,44.8
An Khê,7,16/02/2023,Ba,428.19,37.26,50
An Khê,8,16/02/2023,Ba,428.17,35.78,50
An Khê,9,16/02/2023,Ba,428.16,36.24,46.5
An Khê,10,16/02/2023,Ba,428.19,35.23,9.4
An Khê,11,16/02/2023,Ba,428.22,34.83,8
An Khê,12,16/02/2023,Ba,428.25,34.56,8
An Khê,13,16/02/2023,Ba,428.28,34.27,8
An Khê,14,16/02/2023,Ba,428.3,33.95,8
An Khê,15,16/02/2023,Ba,428.32,33.76,12.2
An Khê,16,16/02/2023,Ba,428.3,18.28,34.5
An Khê,17,16/02/2023,Ba,428.26,7.16,41.6
An Khê,18,16/02/2023,Ba,428.2,6.84,50
An Khê,19,16/02/2023,Ba,428.15,6.97,50
An Khê,20,16/02/2023,Ba,428.13,26.14,46
An Khê,21,16/02/2023,Ba,428.12,35.65,46
An Khê,22,16/02/2023,Ba,428.11,34.78,46
An Khê,23,16/02/2023,Ba,428.1,34.32,46
An Khê,0,17/02/2023,Ba,428.1,34.16,29.2
An Khê,1,17/02/2023,Ba,428.11,34.87,27.8
An Khê,2,17/02/2023,Ba,428.14,34.65,4
An Khê,3,17/02/2023,Ba,428.14,34.24,38.7
An Khê,4,17/02/2023,Ba,428.13,33.93,46
An Khê,5,17/02/2023,Ba,428.12,33.71,46
An Khê,6,17/02/2023,Ba,428.11,33.62,50
An Khê,7,17/02/2023,Ba,428.09,33.58,50
An Khê,8,17/02/2023,Ba,428.07,32.78,50
An Khê,9,17/02/2023,Ba,428.05,33.59,50
An Khê,10,17/02/2023,Ba,428.08,33.92,11.5
An Khê,11,17/02/2023,Ba,428.11,33.83,8
An Khê,12,17/02/2023,Ba,428.14,32.59,8
An Khê,13,17/02/2023,Ba,428.16,32.47,8
An Khê,14,17/02/2023,Ba,428.18,32.36,13.3
An Khê,15,17/02/2023,Ba,428.16,32.73,50
An Khê,16,17/02/2023,Ba,428.13,31.98,50
An Khê,17,17/02/2023,Ba,428.1,24.17,50
An Khê,18,17/02/2023,Ba,428.05,6.94,50
An Khê,19,17/02/2023,Ba,428.01,12.62,50
An Khê,20,17/02/2023,Ba,428,32.35,46
An Khê,21,17/02/2023,Ba,427.99,33.47,46
An Khê,22,17/02/2023,Ba,427.98,32.68,46
An Khê,23,17/02/2023,Ba,427.97,32.89,46
An Khê,0,18/02/2023,Ba,427.96,32.22,46
An Khê,1,18/02/2023,Ba,427.95,33.15,44.6
An Khê,2,18/02/2023,Ba,427.94,32.78,44.5
An Khê,3,18/02/2023,Ba,427.93,32.56,44.5
An Khê,4,18/02/2023,Ba,427.92,32.49,44.5
An Khê,5,18/02/2023,Ba,427.91,32.35,44.5
An Khê,6,18/02/2023,Ba,427.9,32.88,48.5
An Khê,7,18/02/2023,Ba,427.9,32.17,32.2
An Khê,8,18/02/2023,Ba,427.9,32,32
An Khê,9,18/02/2023,Ba,427.9,32.21,32
An Khê,10,18/02/2023,Ba,427.9,32.19,32
An Khê,11,18/02/2023,Ba,427.9,32.36,32
An Khê,12,18/02/2023,Ba,427.92,32.04,16.8
An Khê,13,18/02/2023,Ba,427.94,31.52,8
An Khê,14,18/02/2023,Ba,427.96,30.64,11.6
An Khê,15,18/02/2023,Ba,427.96,32.05,32
An Khê,16,18/02/2023,Ba,427.96,32.13,32
An Khê,17,18/02/2023,Ba,427.96,32.24,32
An Khê,18,18/02/2023,Ba,427.96,32.17,32
An Khê,19,18/02/2023,Ba,427.96,32.26,32
An Khê,20,18/02/2023,Ba,427.97,32.34,28
An Khê,21,18/02/2023,Ba,427.97,32.46,28
An Khê,22,18/02/2023,Ba,427.97,32.37,28
An Khê,23,18/02/2023,Ba,427.98,32.52,28
An Khê,0,19/02/2023,Ba,427.98,32.28,28
An Khê,1,19/02/2023,Ba,427.99,32.59,28
An Khê,2,19/02/2023,Ba,427.99,32.74,28
An Khê,3,19/02/2023,Ba,428,32.67,28
An Khê,4,19/02/2023,Ba,428,32.43,28
An Khê,5,19/02/2023,Ba,428.01,32.39,28
An Khê,6,19/02/2023,Ba,428.01,32.61,32
An Khê,7,19/02/2023,Ba,428.01,32.27,32
An Khê,8,19/02/2023,Ba,428.02,32.21,23.6
An Khê,9,19/02/2023,Ba,428.04,31.36,8
An Khê,10,19/02/2023,Ba,428.06,31.43,8
An Khê,11,19/02/2023,Ba,428.08,31.54,8
An Khê,12,19/02/2023,Ba,428.1,30.65,8
An Khê,13,19/02/2023,Ba,428.13,32.83,8
An Khê,14,19/02/2023,Ba,428.16,32.74,8
An Khê,15,19/02/2023,Ba,428.18,25.22,8
An Khê,16,19/02/2023,Ba,428.18,6.57,8
An Khê,17,19/02/2023,Ba,428.17,5.86,18.5
An Khê,18,19/02/2023,Ba,428.15,5.93,25.2
An Khê,19,19/02/2023,Ba,428.13,6.74,29
An Khê,20,19/02/2023,Ba,428.11,6.52,27.9
An Khê,21,19/02/2023,Ba,428.09,6.63,28
An Khê,22,19/02/2023,Ba,428.09,32.57,28
An Khê,23,19/02/2023,Ba,428.11,32.46,18
An Khê,0,20/02/2023,Ba,428.14,32.29,4
An Khê,1,20/02/2023,Ba,428.17,32.16,4
An Khê,2,20/02/2023,Ba,428.2,32.24,4
An Khê,3,20/02/2023,Ba,428.23,32.37,4
An Khê,4,20/02/2023,Ba,428.26,32.49,4
An Khê,5,20/02/2023,Ba,428.29,32.42,4
An Khê,6,20/02/2023,Ba,428.29,32.39,24.4
An Khê,7,20/02/2023,Ba,428.29,32.25,32
An Khê,8,20/02/2023,Ba,428.29,32.17,32
An Khê,9,20/02/2023,Ba,428.29,32.13,32
An Khê,10,20/02/2023,Ba,428.31,31.56,16.8
An Khê,11,20/02/2023,Ba,428.33,31.62,8
An Khê,12,20/02/2023,Ba,428.35,31.67,8
An Khê,13,20/02/2023,Ba,428.37,31.45,8
An Khê,14,20/02/2023,Ba,428.39,31.62,8
An Khê,15,20/02/2023,Ba,428.39,13.54,15
An Khê,16,20/02/2023,Ba,428.34,5.26,48.3
An Khê,17,20/02/2023,Ba,428.29,6.94,50
An Khê,18,20/02/2023,Ba,428.25,6.56,50
An Khê,19,20/02/2023,Ba,428.21,6.63,50
An Khê,20,20/02/2023,Ba,428.17,6.74,46
An Khê,21,20/02/2023,Ba,428.16,32.43,46
An Khê,22,20/02/2023,Ba,428.15,33.52,46
An Khê,23,20/02/2023,Ba,428.14,33.57,46
An Khê,0,21/02/2023,Ba,428.13,33.46,46
An Khê,1,21/02/2023,Ba,428.12,33.38,46
An Khê,2,21/02/2023,Ba,428.11,33.47,46
An Khê,3,21/02/2023,Ba,428.1,32.57,46
An Khê,4,21/02/2023,Ba,428.09,32.65,46
An Khê,5,21/02/2023,Ba,428.08,32.74,46
An Khê,6,21/02/2023,Ba,428.07,32.83,50
An Khê,7,21/02/2023,Ba,428.05,32.78,50
An Khê,8,21/02/2023,Ba,428.03,32.67,50
An Khê,9,21/02/2023,Ba,428.01,32.58,50
An Khê,10,21/02/2023,Ba,428.01,32.15,31.1
An Khê,11,21/02/2023,Ba,428.03,31.46,8
An Khê,12,21/02/2023,Ba,428.06,32.54,8
An Khê,13,21/02/2023,Ba,428.09,32.33,8
An Khê,14,21/02/2023,Ba,428.11,32.21,16.4
An Khê,15,21/02/2023,Ba,428.12,31.89,32
An Khê,16,21/02/2023,Ba,428.1,11.26,32
An Khê,17,21/02/2023,Ba,428.07,4.75,32
An Khê,18,21/02/2023,Ba,428.04,4.22,32
An Khê,19,21/02/2023,Ba,428.01,4.69,32
An Khê,20,21/02/2023,Ba,428.01,29.45,28
An Khê,21,21/02/2023,Ba,428,31.68,28
An Khê,22,21/02/2023,Ba,428,31.72,28
An Khê,23,21/02/2023,Ba,428,31.66,28
An Khê,0,22/02/2023,Ba,428.03,32.45,18
An Khê,1,22/02/2023,Ba,428.05,32.52,21.6
An Khê,2,22/02/2023,Ba,428.05,32.47,28
An Khê,3,22/02/2023,Ba,428.05,32.38,28
An Khê,4,22/02/2023,Ba,428.06,32.69,28
An Khê,5,22/02/2023,Ba,428.06,32.55,28
An Khê,6,22/02/2023,Ba,428.06,32.46,32
An Khê,7,22/02/2023,Ba,428.06,31.98,32
An Khê,8,22/02/2023,Ba,428.06,32.54,32
An Khê,9,22/02/2023,Ba,428.06,32.77,32
An Khê,10,22/02/2023,Ba,428.07,32.32,22.4
An Khê,11,22/02/2023,Ba,428.09,32.86,15.6
An Khê,12,22/02/2023,Ba,428.12,32.65,8
An Khê,13,22/02/2023,Ba,428.15,32.24,8
An Khê,14,22/02/2023,Ba,428.17,32.39,18.7
An Khê,15,22/02/2023,Ba,428.17,31.58,30.6
An Khê,16,22/02/2023,Ba,428.16,21.69,32
An Khê,17,22/02/2023,Ba,428.13,5.84,32
An Khê,18,22/02/2023,Ba,428.1,5.22,32
An Khê,19,22/02/2023,Ba,428.07,4.98,32
An Khê,20,22/02/2023,Ba,428.07,15.74,28
An Khê,21,22/02/2023,Ba,428.07,31.59,28
An Khê,22,22/02/2023,Ba,428.07,31.67,28
An Khê,23,22/02/2023,Ba,428.08,32.48,28
An Khê,0,23/02/2023,Ba,428.08,32.52,28
An Khê,1,23/02/2023,Ba,428.09,32.71,28
An Khê,2,23/02/2023,Ba,428.1,32.64,28
An Khê,3,23/02/2023,Ba,428.11,32.78,28
An Khê,4,23/02/2023,Ba,428.12,32.69,28
An Khê,5,23/02/2023,Ba,428.13,32.82,28
An Khê,6,23/02/2023,Ba,428.13,32.76,32
An Khê,7,23/02/2023,Ba,428.13,32.74,32
An Khê,8,23/02/2023,Ba,428.14,33.15,32
An Khê,9,23/02/2023,Ba,428.14,33.04,32
An Khê,10,23/02/2023,Ba,428.17,32.78,8.8
An Khê,11,23/02/2023,Ba,428.19,31.74,8
An Khê,12,23/02/2023,Ba,428.21,31.69,8
An Khê,13,23/02/2023,Ba,428.23,31.52,8
An Khê,14,23/02/2023,Ba,428.26,31.33,8
An Khê,15,23/02/2023,Ba,428.27,28.25,8
An Khê,16,23/02/2023,Ba,428.26,6.12,16.8
An Khê,17,23/02/2023,Ba,428.23,5.47,32
An Khê,18,23/02/2023,Ba,428.2,4.86,32
An Khê,19,23/02/2023,Ba,428.17,4.52,32
An Khê,20,23/02/2023,Ba,428.17,28.94,28
An Khê,21,23/02/2023,Ba,428.17,31.57,28
An Khê,22,23/02/2023,Ba,428.17,31.68,28
An Khê,23,23/02/2023,Ba,428.18,31.74,28
An Khê,0,24/02/2023,Ba,428.18,31.66,28
An Khê,1,24/02/2023,Ba,428.18,31.58,28
An Khê,2,24/02/2023,Ba,428.19,32.41,28
An Khê,3,24/02/2023,Ba,428.19,32.55,28
An Khê,4,24/02/2023,Ba,428.19,32.43,28
An Khê,5,24/02/2023,Ba,428.2,32.61,28
An Khê,6,24/02/2023,Ba,428.2,32.57,32
An Khê,7,24/02/2023,Ba,428.2,32.48,32
An Khê,8,24/02/2023,Ba,428.2,32.54,32
An Khê,9,24/02/2023,Ba,428.2,32.16,32
An Khê,10,24/02/2023,Ba,428.22,32.35,18.4
An Khê,11,24/02/2023,Ba,428.25,32.48,8
An Khê,12,24/02/2023,Ba,428.28,32.27,8
An Khê,13,24/02/2023,Ba,428.31,32.16,8
An Khê,14,24/02/2023,Ba,428.34,32.09,8
An Khê,15,24/02/2023,Ba,428.37,32.24,8
An Khê,16,24/02/2023,Ba,428.4,32.83,8
