hochua,gio,ngay,LVS,muc_nuoc,luu_luong_den_ho,luu_luong_xa
Ka Nak,5,20/10/2022,Ba,512.89,21.6,15.3
Ka Nak,6,20/10/2022,Ba,512.89,22.8,28.2
Ka Nak,7,20/10/2022,Ba,512.89,24.2,28.2
Ka Nak,8,20/10/2022,Ba,512.88,23.7,28.2
Ka Nak,9,20/10/2022,Ba,512.88,20.3,0
Ka Nak,10,20/10/2022,Ba,512.88,22.5,0
Ka Nak,11,20/10/2022,Ba,512.88,18.3,0
Ka Nak,12,20/10/2022,Ba,512.88,17.8,0
Ka Nak,13,20/10/2022,Ba,512.88,18.3,2.8
Ka Nak,14,20/10/2022,Ba,512.87,21.4,28.2
Ka Nak,15,20/10/2022,Ba,512.87,23.5,28.2
Ka Nak,16,20/10/2022,Ba,512.87,20.7,28.2
Ka Nak,17,20/10/2022,Ba,512.86,18.8,28.2
Ka Nak,18,20/10/2022,Ba,512.86,20.2,28.2
Ka Nak,19,20/10/2022,Ba,512.86,23.1,28.2
Ka Nak,20,20/10/2022,Ba,512.86,23.7,28.2
Ka Nak,21,20/10/2022,Ba,512.86,24.3,28.2
Ka Nak,22,20/10/2022,Ba,512.85,22.9,28.2
Ka Nak,23,20/10/2022,Ba,512.85,19.8,16.4
Ka Nak,0,21/10/2022,Ba,512.85,18.4,0
Ka Nak,1,21/10/2022,Ba,512.85,18.4,0
Ka Nak,2,21/10/2022,Ba,512.85,17.5,0
Ka Nak,3,21/10/2022,Ba,512.86,19.2,0
Ka Nak,4,21/10/2022,Ba,512.86,19.7,0
Ka Nak,5,21/10/2022,Ba,512.86,20.6,11.7
Ka Nak,6,21/10/2022,Ba,512.86,22.3,28.2
Ka Nak,7,21/10/2022,Ba,512.86,22.6,28.2
Ka Nak,8,21/10/2022,Ba,512.86,20.1,15
Ka Nak,9,21/10/2022,Ba,512.87,18.7,0
Ka Nak,10,21/10/2022,Ba,512.87,21.6,0
Ka Nak,11,21/10/2022,Ba,512.87,19.1,0
Ka Nak,12,21/10/2022,Ba,512.87,17.4,0
Ka Nak,13,21/10/2022,Ba,512.87,16.3,0
Ka Nak,14,21/10/2022,Ba,512.88,20.7,13.6
Ka Nak,15,21/10/2022,Ba,512.88,23.5,18.1
Ka Nak,16,21/10/2022,Ba,512.88,25.8,28.2
Ka Nak,17,21/10/2022,Ba,512.88,24.3,28.2
Ka Nak,18,21/10/2022,Ba,512.88,21.2,28.2
Ka Nak,19,21/10/2022,Ba,512.87,20.7,28.2
Ka Nak,20,21/10/2022,Ba,512.87,20.2,28.2
Ka Nak,21,21/10/2022,Ba,512.87,20.1,28.2
Ka Nak,22,21/10/2022,Ba,512.87,19.8,28.2
Ka Nak,23,21/10/2022,Ba,512.87,19.3,28.2
Ka Nak,0,22/10/2022,Ba,512.87,18.7,2.3
Ka Nak,1,22/10/2022,Ba,512.87,18.4,0
Ka Nak,2,22/10/2022,Ba,512.88,18.1,0
Ka Nak,3,22/10/2022,Ba,512.88,17.6,6.8
Ka Nak,4,22/10/2022,Ba,512.88,18.3,28.2
Ka Nak,5,22/10/2022,Ba,512.88,19.6,28.2
Ka Nak,6,22/10/2022,Ba,512.88,21.3,28.2
Ka Nak,7,22/10/2022,Ba,512.88,20.6,28.2
Ka Nak,8,22/10/2022,Ba,512.88,20.5,28.2
Ka Nak,9,22/10/2022,Ba,512.88,19.7,20.5
Ka Nak,10,22/10/2022,Ba,512.89,20.4,0
Ka Nak,11,22/10/2022,Ba,512.89,21.3,0
Ka Nak,12,22/10/2022,Ba,512.89,22.3,0
Ka Nak,13,22/10/2022,Ba,512.9,24.5,0
Ka Nak,14,22/10/2022,Ba,512.9,24.5,0
Ka Nak,15,22/10/2022,Ba,512.91,25.7,23.5
Ka Nak,16,22/10/2022,Ba,512.91,26.5,28.2
Ka Nak,17,22/10/2022,Ba,512.91,28.6,28.2
Ka Nak,18,22/10/2022,Ba,512.91,28.7,28.2
Ka Nak,19,22/10/2022,Ba,512.91,28.5,28.2
Ka Nak,20,22/10/2022,Ba,512.9,26.3,28.2
Ka Nak,21,22/10/2022,Ba,512.9,24.7,28.2
Ka Nak,22,22/10/2022,Ba,512.9,23.5,28.2
Ka Nak,23,22/10/2022,Ba,512.89,21.8,28.2
Ka Nak,0,23/10/2022,Ba,512.89,21.3,28.2
Ka Nak,1,23/10/2022,Ba,512.89,20.5,17.9
Ka Nak,2,23/10/2022,Ba,512.89,20.9,0
Ka Nak,3,23/10/2022,Ba,512.89,19.7,28
Ka Nak,4,23/10/2022,Ba,512.89,21.5,29
Ka Nak,5,23/10/2022,Ba,512.89,22.8,29
Ka Nak,6,23/10/2022,Ba,512.89,22.6,29
Ka Nak,7,23/10/2022,Ba,512.88,21.4,29
Ka Nak,8,23/10/2022,Ba,512.88,22.4,2.4
Ka Nak,9,23/10/2022,Ba,512.89,20.8,0
Ka Nak,10,23/10/2022,Ba,512.89,21.2,0
Ka Nak,11,23/10/2022,Ba,512.9,22.5,0
Ka Nak,12,23/10/2022,Ba,512.9,20.4,0
Ka Nak,13,23/10/2022,Ba,512.9,21.2,0
Ka Nak,14,23/10/2022,Ba,512.91,20.5,0
Ka Nak,15,23/10/2022,Ba,512.91,21.4,12.2
Ka Nak,16,23/10/2022,Ba,512.91,20.1,28.2
Ka Nak,17,23/10/2022,Ba,512.9,19.8,28.2
Ka Nak,18,23/10/2022,Ba,512.9,21.6,28.2
Ka Nak,19,23/10/2022,Ba,512.9,20.7,28.2
Ka Nak,20,23/10/2022,Ba,512.89,20.5,28.2
Ka Nak,21,23/10/2022,Ba,512.89,22.3,28.2
Ka Nak,22,23/10/2022,Ba,512.89,21.7,28.2
Ka Nak,23,23/10/2022,Ba,512.89,20.4,28.2
Ka Nak,0,24/10/2022,Ba,512.89,20.8,1.9
Ka Nak,1,24/10/2022,Ba,512.89,19.5,0
Ka Nak,2,24/10/2022,Ba,512.89,21.7,13.9
Ka Nak,3,24/10/2022,Ba,512.89,21.9,26.8
Ka Nak,4,24/10/2022,Ba,512.89,22.6,28.2
Ka Nak,5,24/10/2022,Ba,512.89,22.1,28.2
Ka Nak,6,24/10/2022,Ba,512.88,20.5,28.2
Ka Nak,7,24/10/2022,Ba,512.88,20.3,28.2
Ka Nak,8,24/10/2022,Ba,512.88,21.2,28.2
Ka Nak,9,24/10/2022,Ba,512.88,20.5,16.4
Ka Nak,10,24/10/2022,Ba,512.89,21.5,0
Ka Nak,11,24/10/2022,Ba,512.89,20.4,0
Ka Nak,12,24/10/2022,Ba,512.89,18.9,0
Ka Nak,13,24/10/2022,Ba,512.89,17.7,0
Ka Nak,14,24/10/2022,Ba,512.89,17.3,22.1
Ka Nak,15,24/10/2022,Ba,512.89,17.1,28.2
Ka Nak,16,24/10/2022,Ba,512.89,16.8,28.2
Ka Nak,17,24/10/2022,Ba,512.88,16.2,28.2
Ka Nak,18,24/10/2022,Ba,512.88,16.7,28.2
Ka Nak,19,24/10/2022,Ba,512.88,17.1,28.2
Ka Nak,20,24/10/2022,Ba,512.88,18.5,28.2
Ka Nak,21,24/10/2022,Ba,512.87,18.1,28.2
Ka Nak,22,24/10/2022,Ba,512.87,17.7,28.2
Ka Nak,23,24/10/2022,Ba,512.87,17.5,28.2
Ka Nak,0,25/10/2022,Ba,512.87,19.2,28.2
Ka Nak,1,25/10/2022,Ba,512.86,19,28.2
Ka Nak,2,25/10/2022,Ba,512.86,20.5,28.2
Ka Nak,3,25/10/2022,Ba,512.86,21.4,28.2
Ka Nak,4,25/10/2022,Ba,512.86,21.7,28.2
Ka Nak,5,25/10/2022,Ba,512.85,20.2,28.2
Ka Nak,6,25/10/2022,Ba,512.85,20.6,28.2
Ka Nak,7,25/10/2022,Ba,512.85,19.8,28.2
Ka Nak,8,25/10/2022,Ba,512.85,18.5,28.2
Ka Nak,9,25/10/2022,Ba,512.85,18.2,28.2
Ka Nak,10,25/10/2022,Ba,512.85,18,20.4
Ka Nak,11,25/10/2022,Ba,512.85,17.6,12.2
Ka Nak,12,25/10/2022,Ba,512.85,17.3,0
Ka Nak,13,25/10/2022,Ba,512.85,19.2,13.6
Ka Nak,14,25/10/2022,Ba,512.85,19.7,28.2
Ka Nak,15,25/10/2022,Ba,512.85,20.5,28.2
Ka Nak,16,25/10/2022,Ba,512.85,21.3,28.2
Ka Nak,17,25/10/2022,Ba,512.84,21.7,28.2
Ka Nak,18,25/10/2022,Ba,512.84,20.9,28.2
Ka Nak,19,25/10/2022,Ba,512.84,20.4,28.2
Ka Nak,20,25/10/2022,Ba,512.83,19.7,28.2
Ka Nak,21,25/10/2022,Ba,512.83,20.3,28.2
Ka Nak,22,25/10/2022,Ba,512.83,21.5,28.2
Ka Nak,23,25/10/2022,Ba,512.83,21.9,28.2
Ka Nak,0,26/10/2022,Ba,512.82,20.6,28.2
Ka Nak,1,26/10/2022,Ba,512.82,22.4,28.2
Ka Nak,2,26/10/2022,Ba,512.82,22.7,28.2
Ka Nak,3,26/10/2022,Ba,512.82,21.5,28.2
Ka Nak,4,26/10/2022,Ba,512.81,20.6,28.2
Ka Nak,5,26/10/2022,Ba,512.81,22.4,28.2
Ka Nak,6,26/10/2022,Ba,512.81,23.3,28.2
Ka Nak,7,26/10/2022,Ba,512.81,22.5,28.2
Ka Nak,8,26/10/2022,Ba,512.81,22.1,28.2
Ka Nak,9,26/10/2022,Ba,512.8,21.8,28.2
Ka Nak,10,26/10/2022,Ba,512.8,20.5,5.6
Ka Nak,11,26/10/2022,Ba,512.8,22.8,0
Ka Nak,12,26/10/2022,Ba,512.81,23.4,0
Ka Nak,13,26/10/2022,Ba,512.81,23.8,0
Ka Nak,14,26/10/2022,Ba,512.81,22.6,0
Ka Nak,15,26/10/2022,Ba,512.81,22.3,26.3
Ka Nak,16,26/10/2022,Ba,512.81,21.2,28.2
Ka Nak,17,26/10/2022,Ba,512.81,21,28.2
Ka Nak,18,26/10/2022,Ba,512.81,20.9,28.2
Ka Nak,19,26/10/2022,Ba,512.81,20.5,0.9
Ka Nak,20,26/10/2022,Ba,512.82,23.7,0
Ka Nak,21,26/10/2022,Ba,512.82,23.4,0
Ka Nak,22,26/10/2022,Ba,512.82,22.5,0
Ka Nak,23,26/10/2022,Ba,512.83,24.2,0
Ka Nak,0,27/10/2022,Ba,512.83,24.7,0
Ka Nak,1,27/10/2022,Ba,512.84,25.5,0
Ka Nak,2,27/10/2022,Ba,512.84,26.3,0
Ka Nak,3,27/10/2022,Ba,512.84,26.1,0
Ka Nak,4,27/10/2022,Ba,512.85,27.7,0
Ka Nak,5,27/10/2022,Ba,512.85,28.5,0
Ka Nak,6,27/10/2022,Ba,512.86,30.8,0
Ka Nak,7,27/10/2022,Ba,512.87,42.6,0
Ka Nak,8,27/10/2022,Ba,512.89,71.2,0
Ka Nak,9,27/10/2022,Ba,512.91,73.5,0
Ka Nak,10,27/10/2022,Ba,512.93,78.4,0
Ka Nak,11,27/10/2022,Ba,512.94,71.2,0
Ka Nak,12,27/10/2022,Ba,512.95,70.1,0
Ka Nak,13,27/10/2022,Ba,512.96,72.4,18.3
Ka Nak,14,27/10/2022,Ba,512.97,71.8,28.2
Ka Nak,15,27/10/2022,Ba,512.98,70.5,28.2
Ka Nak,16,27/10/2022,Ba,512.98,60.7,53.2
Ka Nak,17,27/10/2022,Ba,512.98,66.3,53.2
Ka Nak,18,27/10/2022,Ba,512.98,68.1,53.2
Ka Nak,19,27/10/2022,Ba,512.98,65.7,53.2
Ka Nak,20,27/10/2022,Ba,512.98,61.5,53.2
Ka Nak,21,27/10/2022,Ba,512.98,58.9,53.2
Ka Nak,22,27/10/2022,Ba,512.98,57.6,53.2
Ka Nak,23,27/10/2022,Ba,512.98,55.6,53.2
Ka Nak,0,28/10/2022,Ba,512.98,54.2,53.2
Ka Nak,1,28/10/2022,Ba,512.98,53.9,53.2
Ka Nak,2,28/10/2022,Ba,512.98,55.1,53.2
Ka Nak,3,28/10/2022,Ba,512.98,55.7,53.2
Ka Nak,4,28/10/2022,Ba,512.98,56.3,53.2
Ka Nak,5,28/10/2022,Ba,512.98,58.1,53.2
Ka Nak,6,28/10/2022,Ba,512.98,57.3,53.2
Ka Nak,7,28/10/2022,Ba,512.98,55.8,53.2
Ka Nak,8,28/10/2022,Ba,512.98,52.1,53.2
Ka Nak,9,28/10/2022,Ba,512.98,53.7,53.2
Ka Nak,10,28/10/2022,Ba,512.98,55.2,53.2
Ka Nak,11,28/10/2022,Ba,512.98,55.6,53.2
Ka Nak,12,28/10/2022,Ba,512.98,53.1,53.2
Ka Nak,13,28/10/2022,Ba,512.98,57.8,53.2
Ka Nak,14,28/10/2022,Ba,512.98,59.5,53.2
Ka Nak,15,28/10/2022,Ba,512.98,55,53.2
Ka Nak,16,28/10/2022,Ba,512.98,52.1,53.2
Ka Nak,17,28/10/2022,Ba,512.97,50.1,53.2
Ka Nak,18,28/10/2022,Ba,512.97,51.3,53.2
Ka Nak,19,28/10/2022,Ba,512.97,51.7,53.2
Ka Nak,20,28/10/2022,Ba,512.97,53.4,53.2
Ka Nak,21,28/10/2022,Ba,512.97,55.2,53.2
Ka Nak,22,28/10/2022,Ba,512.97,58.5,53.2
Ka Nak,23,28/10/2022,Ba,512.97,56.7,53.2
Ka Nak,0,29/10/2022,Ba,512.97,53.1,53.2
Ka Nak,1,29/10/2022,Ba,512.97,53.1,53.2
Ka Nak,2,29/10/2022,Ba,512.98,57.2,53.2
Ka Nak,3,29/10/2022,Ba,512.98,57.6,53.2
Ka Nak,4,29/10/2022,Ba,512.98,56.9,53.2
Ka Nak,5,29/10/2022,Ba,512.98,57.3,53.2
Ka Nak,6,29/10/2022,Ba,512.98,56,53.2
Ka Nak,7,29/10/2022,Ba,512.98,58.9,53.2
Ka Nak,8,29/10/2022,Ba,512.98,57.5,53.2
Ka Nak,9,29/10/2022,Ba,512.98,55.3,53.2
Ka Nak,10,29/10/2022,Ba,512.98,55.1,53.2
Ka Nak,11,29/10/2022,Ba,512.98,53.6,53.2
Ka Nak,12,29/10/2022,Ba,512.98,53.3,53.2
Ka Nak,13,29/10/2022,Ba,512.98,54.5,53.2
Ka Nak,14,29/10/2022,Ba,512.98,53.8,53.2
Ka Nak,15,29/10/2022,Ba,512.98,52.6,53.2
Ka Nak,16,29/10/2022,Ba,512.98,52.2,53.2
Ka Nak,17,29/10/2022,Ba,512.98,53.4,53.2
Ka Nak,18,29/10/2022,Ba,512.98,54.6,53.2
Ka Nak,19,29/10/2022,Ba,512.98,54.8,53.2
Ka Nak,20,29/10/2022,Ba,512.99,64.7,53.2
Ka Nak,21,29/10/2022,Ba,512.99,67.2,53.2
Ka Nak,22,29/10/2022,Ba,512.99,68.1,53.2
Ka Nak,23,29/10/2022,Ba,512.99,65.2,53.2
Ka Nak,0,30/10/2022,Ba,512.99,65.7,53.2
Ka Nak,1,30/10/2022,Ba,512.99,63.7,53.2
Ka Nak,2,30/10/2022,Ba,512.99,62.5,53.2
Ka Nak,3,30/10/2022,Ba,512.99,63.8,53.2
Ka Nak,4,30/10/2022,Ba,512.98,59.7,53.2
Ka Nak,5,30/10/2022,Ba,512.98,56.1,53.2
Ka Nak,6,30/10/2022,Ba,512.98,57.3,53.2
Ka Nak,7,30/10/2022,Ba,512.98,52.6,53.2
Ka Nak,8,30/10/2022,Ba,512.98,51.5,53.2
Ka Nak,9,30/10/2022,Ba,512.98,53.8,53.2
Ka Nak,10,30/10/2022,Ba,512.98,53.4,53.2
Ka Nak,11,30/10/2022,Ba,512.98,54.7,53.2
Ka Nak,12,30/10/2022,Ba,512.98,54.3,53.2
Ka Nak,13,30/10/2022,Ba,512.98,52.5,53.2
Ka Nak,14,30/10/2022,Ba,512.98,51.7,53.2
Ka Nak,15,30/10/2022,Ba,512.98,52.2,53.2
Ka Nak,16,30/10/2022,Ba,512.98,54.8,53.2
Ka Nak,17,30/10/2022,Ba,512.98,57.5,53.2
Ka Nak,18,30/10/2022,Ba,512.98,58.4,53.2
Ka Nak,19,30/10/2022,Ba,512.99,63.6,53.2
Ka Nak,20,30/10/2022,Ba,512.99,65.7,53.2
Ka Nak,21,30/10/2022,Ba,512.99,67.2,53.2
Ka Nak,22,30/10/2022,Ba,512.99,69,53.2
Ka Nak,23,30/10/2022,Ba,512.99,67.1,53.2
Ka Nak,0,31/10/2022,Ba,512.99,67.1,53.2
Ka Nak,1,31/10/2022,Ba,512.99,62.3,53.2
Ka Nak,2,31/10/2022,Ba,512.99,63.4,53.2
Ka Nak,3,31/10/2022,Ba,512.99,63.1,53.2
Ka Nak,4,31/10/2022,Ba,512.99,67.5,53.2
Ka Nak,5,31/10/2022,Ba,512.98,58.2,53.2
Ka Nak,6,31/10/2022,Ba,512.98,55.4,53.2
Ka Nak,7,31/10/2022,Ba,512.98,52.7,53.2
Ka Nak,8,31/10/2022,Ba,512.98,53.2,53.2
Ka Nak,9,31/10/2022,Ba,512.98,50.1,53.2
Ka Nak,10,31/10/2022,Ba,512.98,48.6,53.2
Ka Nak,11,31/10/2022,Ba,512.98,45.2,43.2
Ka Nak,12,31/10/2022,Ba,512.98,44.6,43.2
Ka Nak,13,31/10/2022,Ba,512.98,43.7,43.2
Ka Nak,14,31/10/2022,Ba,512.98,42.9,43.2
Ka Nak,15,31/10/2022,Ba,512.98,43.5,43.2
Ka Nak,16,31/10/2022,Ba,512.98,47.6,43.2
Ka Nak,17,31/10/2022,Ba,512.98,51.3,43.2
Ka Nak,18,31/10/2022,Ba,512.98,49.5,43.2
Ka Nak,19,31/10/2022,Ba,512.98,49.1,43.2
Ka Nak,20,31/10/2022,Ba,512.98,50.3,43.2
Ka Nak,21,31/10/2022,Ba,512.99,50.6,43.2
Ka Nak,22,31/10/2022,Ba,512.99,48.9,43.2
Ka Nak,23,31/10/2022,Ba,512.99,47.7,43.2
Ka Nak,0,01/11/2022,Ba,512.99,46.2,43.2
Ka Nak,1,01/11/2022,Ba,512.99,44.9,43.2
Ka Nak,2,01/11/2022,Ba,512.99,44.2,43.2
Ka Nak,3,01/11/2022,Ba,512.99,44.1,43.2
Ka Nak,4,01/11/2022,Ba,512.99,43.8,43.2
Ka Nak,5,01/11/2022,Ba,512.99,45.3,43.2
Ka Nak,6,01/11/2022,Ba,512.99,46.6,43.2
Ka Nak,7,01/11/2022,Ba,512.99,46.1,43.2
Ka Nak,8,01/11/2022,Ba,512.99,45.7,43.2
Ka Nak,9,01/11/2022,Ba,512.99,45.1,43.2
Ka Nak,10,01/11/2022,Ba,512.99,43.8,43.2
Ka Nak,11,01/11/2022,Ba,512.99,44.3,43.2
Ka Nak,12,01/11/2022,Ba,512.99,45.6,43.2
Ka Nak,13,01/11/2022,Ba,512.99,44.1,43.2
Ka Nak,14,01/11/2022,Ba,512.99,45.3,43.2
Ka Nak,15,01/11/2022,Ba,512.99,43.9,43.2
Ka Nak,16,01/11/2022,Ba,512.99,43.1,43.2
Ka Nak,17,01/11/2022,Ba,512.99,43.5,43.2
Ka Nak,18,01/11/2022,Ba,512.99,43.5,43.2
Ka Nak,19,01/11/2022,Ba,512.99,42.8,43.2
Ka Nak,20,01/11/2022,Ba,512.99,42.5,43.2
Ka Nak,21,01/11/2022,Ba,512.99,41.7,43.2
Ka Nak,22,01/11/2022,Ba,512.99,42.3,43.2
Ka Nak,23,01/11/2022,Ba,512.99,42.7,43.2
Ka Nak,0,02/11/2022,Ba,512.99,43.1,43.2
Ka Nak,1,02/11/2022,Ba,512.99,43.6,43.2
Ka Nak,2,02/11/2022,Ba,512.99,43.9,43.2
Ka Nak,3,02/11/2022,Ba,512.99,44.3,43.2
Ka Nak,4,02/11/2022,Ba,512.99,44.7,43.2
Ka Nak,5,02/11/2022,Ba,512.99,45.1,43.2
Ka Nak,6,02/11/2022,Ba,512.99,44.5,43.2
Ka Nak,7,02/11/2022,Ba,512.99,43.8,43.2
Ka Nak,8,02/11/2022,Ba,512.99,43.5,43.2
Ka Nak,9,02/11/2022,Ba,512.99,44.3,43.2
Ka Nak,10,02/11/2022,Ba,512.99,44.6,43.2
Ka Nak,11,02/11/2022,Ba,512.99,44.6,43.2
Ka Nak,12,02/11/2022,Ba,512.99,42.7,43.2
Ka Nak,13,02/11/2022,Ba,512.99,42.5,43.2
Ka Nak,14,02/11/2022,Ba,512.99,42.5,43.2
Ka Nak,15,02/11/2022,Ba,512.99,42.6,43.2
Ka Nak,16,02/11/2022,Ba,512.99,42.6,43.2
Ka Nak,17,02/11/2022,Ba,512.99,43.5,43.2
Ka Nak,18,02/11/2022,Ba,512.99,42.3,43.2
Ka Nak,19,02/11/2022,Ba,512.99,42.8,43.2
Ka Nak,20,02/11/2022,Ba,512.99,41.7,43.2
Ka Nak,21,02/11/2022,Ba,512.99,41.3,43.2
Ka Nak,22,02/11/2022,Ba,512.99,42.2,43.2
Ka Nak,23,02/11/2022,Ba,512.99,42.8,43.2
Ka Nak,0,03/11/2022,Ba,512.99,43.1,43.2
Ka Nak,1,03/11/2022,Ba,512.99,44.2,43.2
Ka Nak,2,03/11/2022,Ba,512.99,44.5,43.2
Ka Nak,3,03/11/2022,Ba,512.99,43.3,43.2
Ka Nak,4,03/11/2022,Ba,512.99,42.8,43.2
Ka Nak,5,03/11/2022,Ba,512.99,41.2,43.2
Ka Nak,6,03/11/2022,Ba,512.98,41.5,43.2
Ka Nak,7,03/11/2022,Ba,512.98,42.4,43.2
Ka Nak,8,03/11/2022,Ba,512.98,45.8,43.2
Ka Nak,9,03/11/2022,Ba,512.98,41.5,43.2
Ka Nak,10,03/11/2022,Ba,512.98,47.3,43.2
Ka Nak,11,03/11/2022,Ba,512.98,49.2,43.2
Ka Nak,12,03/11/2022,Ba,512.98,47.8,43.2
Ka Nak,13,03/11/2022,Ba,512.98,45.3,43.2
Ka Nak,14,03/11/2022,Ba,512.98,42.1,43.2
Ka Nak,15,03/11/2022,Ba,512.98,40.7,43.2
Ka Nak,16,03/11/2022,Ba,512.98,40.8,43.2
Ka Nak,17,03/11/2022,Ba,512.98,43.2,43.2
Ka Nak,18,03/11/2022,Ba,512.99,49.5,43.2
Ka Nak,19,03/11/2022,Ba,512.99,49.3,43.2
Ka Nak,20,03/11/2022,Ba,512.99,47.6,43.2
Ka Nak,21,03/11/2022,Ba,512.99,46.5,43.2
Ka Nak,22,03/11/2022,Ba,512.99,44.7,43.2
Ka Nak,23,03/11/2022,Ba,512.99,44.2,43.2
Ka Nak,0,04/11/2022,Ba,512.99,43.8,43.2
Ka Nak,1,04/11/2022,Ba,512.99,43.2,43.2
Ka Nak,2,04/11/2022,Ba,512.99,42.9,43.2
Ka Nak,3,04/11/2022,Ba,512.99,42.5,43.2
Ka Nak,4,04/11/2022,Ba,512.99,42.8,43.2
Ka Nak,5,04/11/2022,Ba,512.99,41.6,43.2
Ka Nak,6,04/11/2022,Ba,512.98,40.9,43.2
Ka Nak,7,04/11/2022,Ba,512.98,42.5,43.2
Ka Nak,8,04/11/2022,Ba,512.98,45.3,43.2
Ka Nak,9,04/11/2022,Ba,512.98,48.2,43.2
Ka Nak,10,04/11/2022,Ba,512.98,47.5,43.2
Ka Nak,11,04/11/2022,Ba,512.98,47.2,43.2
Ka Nak,12,04/11/2022,Ba,512.98,42.1,43.2
Ka Nak,13,04/11/2022,Ba,512.98,42.4,43.2
Ka Nak,14,04/11/2022,Ba,512.98,43.5,43.2
Ka Nak,15,04/11/2022,Ba,512.98,45.8,43.2
Ka Nak,16,04/11/2022,Ba,512.98,45.1,43.2
Ka Nak,17,04/11/2022,Ba,512.98,46.3,43.2
Ka Nak,18,04/11/2022,Ba,512.99,49.5,43.2
Ka Nak,19,04/11/2022,Ba,512.99,49.7,43.2
Ka Nak,20,04/11/2022,Ba,512.99,47.6,43.2
Ka Nak,21,04/11/2022,Ba,512.99,46.5,43.2
Ka Nak,22,04/11/2022,Ba,512.99,45.3,43.2
Ka Nak,23,04/11/2022,Ba,512.99,44.7,43.2
Ka Nak,0,05/11/2022,Ba,512.99,44.2,43.2
Ka Nak,1,05/11/2022,Ba,512.99,43.8,43.2
Ka Nak,2,05/11/2022,Ba,512.99,43.3,43.2
Ka Nak,3,05/11/2022,Ba,512.99,43.5,43.2
Ka Nak,4,05/11/2022,Ba,512.99,42.6,43.2
Ka Nak,5,05/11/2022,Ba,512.99,42.4,43.2
Ka Nak,6,05/11/2022,Ba,512.98,41.2,43.2
Ka Nak,7,05/11/2022,Ba,512.98,42.7,43.2
Ka Nak,8,05/11/2022,Ba,512.98,42.5,43.2
Ka Nak,9,05/11/2022,Ba,512.98,43.5,43.2
Ka Nak,10,05/11/2022,Ba,512.98,44.1,43.2
Ka Nak,11,05/11/2022,Ba,512.98,44.7,43.2
Ka Nak,12,05/11/2022,Ba,512.98,47.2,43.2
Ka Nak,13,05/11/2022,Ba,512.98,47.6,43.2
Ka Nak,14,05/11/2022,Ba,512.98,47.5,43.2
Ka Nak,15,05/11/2022,Ba,512.98,45.3,43.2
Ka Nak,16,05/11/2022,Ba,512.98,45.7,43.2
Ka Nak,17,05/11/2022,Ba,512.98,45.2,43.2
Ka Nak,18,05/11/2022,Ba,512.99,42.3,43.2
Ka Nak,19,05/11/2022,Ba,512.99,42.6,43.2
Ka Nak,20,05/11/2022,Ba,512.99,41.8,43.2
Ka Nak,21,05/11/2022,Ba,512.99,42.3,43.2
Ka Nak,22,05/11/2022,Ba,512.99,42.7,43.2
Ka Nak,23,05/11/2022,Ba,512.99,43.1,43.2
Ka Nak,0,06/11/2022,Ba,512.99,43.6,43.2
Ka Nak,1,06/11/2022,Ba,512.99,44.7,43.2
Ka Nak,2,06/11/2022,Ba,512.99,45.5,43.2
Ka Nak,3,06/11/2022,Ba,512.99,45.1,43.2
Ka Nak,4,06/11/2022,Ba,512.99,44.3,43.2
Ka Nak,5,06/11/2022,Ba,512.99,44.6,43.2
Ka Nak,6,06/11/2022,Ba,512.98,40.7,43.2
Ka Nak,7,06/11/2022,Ba,512.98,41.5,43.2
Ka Nak,8,06/11/2022,Ba,512.98,41.8,43.2
Ka Nak,9,06/11/2022,Ba,512.98,42.3,43.2
Ka Nak,10,06/11/2022,Ba,512.98,42.6,43.2
Ka Nak,11,06/11/2022,Ba,512.98,42.8,43.2
Ka Nak,12,06/11/2022,Ba,512.98,44.1,43.2
Ka Nak,13,06/11/2022,Ba,512.98,44.5,43.2
Ka Nak,14,06/11/2022,Ba,512.98,45.2,43.2
Ka Nak,15,06/11/2022,Ba,512.98,45.4,43.2
Ka Nak,16,06/11/2022,Ba,512.98,45.1,43.2
Ka Nak,17,06/11/2022,Ba,512.98,44.7,43.2
Ka Nak,18,06/11/2022,Ba,512.98,44.2,43.2
Ka Nak,19,06/11/2022,Ba,512.98,44,43.2
Ka Nak,20,06/11/2022,Ba,512.98,43.5,43.2
Ka Nak,21,06/11/2022,Ba,512.98,44,43.2
Ka Nak,22,06/11/2022,Ba,512.99,43.7,43.2
Ka Nak,23,06/11/2022,Ba,512.99,43.5,43.2
Ka Nak,0,07/11/2022,Ba,512.99,44.2,43.2
Ka Nak,1,07/11/2022,Ba,512.99,42.5,43.2
Ka Nak,2,07/11/2022,Ba,512.99,41.8,43.2
Ka Nak,3,07/11/2022,Ba,512.99,41.5,43.2
Ka Nak,4,07/11/2022,Ba,512.99,40.9,43.2
Ka Nak,5,07/11/2022,Ba,512.99,40.5,43.2
Ka Nak,6,07/11/2022,Ba,512.99,40.5,43.2
Ka Nak,7,07/11/2022,Ba,512.98,41.2,43.2
Ka Nak,8,07/11/2022,Ba,512.98,41.7,43.2
Ka Nak,9,07/11/2022,Ba,512.98,42.1,43.2
Ka Nak,10,07/11/2022,Ba,512.98,43.7,43.2
Ka Nak,11,07/11/2022,Ba,512.98,43.8,43.2
Ka Nak,12,07/11/2022,Ba,512.98,44.2,43.2
